Navi_result_ 1,Navi_result_ 2,Navi_result_ 3,Navi_result_ 4,Navi_result_ 5,Navi_result_ 6,Navi_result_ 7,Navi_result_ 8,Navi_result_ 9,Navi_result_10,Navi_result_11,Navi_result_12,Navi_result_13,Navi_result_14,Navi_result_15,Navi_result_16,Navi_result_17,Navi_result_18,Navi_result_19
932,-0.168151310065108,0.063709715777998,0.092147885678121,-1.57791397573703,0.826843168990073,-1.12054176105141,-0.590288779198378,0.940133810302468,-99.2574554451433,0.00984136819850863,0.00382168945080403,0.00140912024120028,-0.0258776788705939,-0.00862224794697223,-0.0345950373228422,0,0,0
933,-0.141561910634647,0.120446700052522,0.00811250421096055,-1.88939964716894,1.29082769121509,-1.14583653968835,0.253937209418232,0.635794520588225,-99.3939836630333,0.00983967421269511,0.0038247382711532,0.00141667061818552,-0.0260036013098383,-0.00886949203701099,-0.0345982250181439,0,0,0
934,-0.0773061594267848,0.112544377352855,0.0714730115316522,-1.75290447731413,0.596263910581146,-1.16069619073416,0.176086953096715,0.786707283725036,-99.5168349158401,0.00983891073647104,0.00382728134315138,0.00142162569214798,-0.026129429204179,-0.009010056985594,-0.0346002998934782,0,0,0
935,-0.114960202419369,0.0939775589207148,0.0129460198977435,-1.91407000508548,0.690918305776389,-1.19917146100458,0.227240663590679,0.962272621350888,-99.5202038586946,0.00983718704918221,0.00382973166441791,0.0014296450179613,-0.0262137167990105,-0.00918938154060499,-0.0346023138421882,0,0,0
936,-0.0800603549434999,0.104494433443955,0.0683229884581506,-1.80503129294607,0.58912848779135,-1.20119541803384,0.318866871006159,1.06430436519013,-99.2570266781176,0.00983606586267606,0.00383223386676144,0.00143659547995018,-0.0263150957086496,-0.00931679602894098,-0.0346038617248421,0,0,0
937,-0.057968355078736,0.0875833602918803,0.0289798977074107,-1.6804676041744,0.483910443979695,-1.22867976144969,0.194656351566762,0.914559463616179,-99.276157341347,0.0098352252877308,0.00383434178476928,0.00144298246784346,-0.0263980730752047,-0.00940893300028831,-0.0346053470574764,0,0,0
938,-0.0842020508247301,0.0364658344795785,0.0498134382958403,-1.80142509984194,0.492290383663084,-1.24577081739773,-0.0362549103654085,1.19772875716799,-99.2473069076775,0.00983353186109997,0.00383547417652197,0.00145283590859955,-0.0264127499878413,-0.00950804161259875,-0.0346052008720666,0,0,0
939,-0.0798223257031765,0.0457161903830841,0.020951713084268,-1.88727790119003,0.583199623377486,-1.26643354363205,-0.296422818912003,1.29570136769347,-99.1566586854133,0.00983189790961466,0.00383679650489959,0.00146365701638927,-0.0264373331728009,-0.00960094300559516,-0.0346055624947594,0,0,0
940,-0.10726586463478,0.0579915218973088,-0.00942684018382467,-1.89787473199488,-0.201184536640887,-1.30470429277257,0.152096939003518,1.26516823611804,-99.1706551575763,0.00982958420849454,0.00383850175551757,0.00147995079208998,-0.0264638124985567,-0.00971862226732843,-0.0346063945969825,0,0,0
941,-0.0457221489814712,0.0274927388714303,0.0727143886891173,-1.95219996891183,0.108401251628304,-1.31975250443961,0.145564405907874,1.29610669610244,-99.2896590867657,0.00982857549159299,0.00383930450332989,0.00148750096418291,-0.0264755980328437,-0.00976258844821538,-0.0346057233413438,0,0,0
942,-0.0800373276155382,0.00903284812069316,0.0767303455484622,-1.99589860082483,0.448691797309442,-1.32717623323162,0.0334881067115395,1.4675463324995,-99.3869507265063,0.00982667851370432,0.00383971774027456,0.00149933390852073,-0.0264631993845563,-0.00982699781228633,-0.0346045743344794,0,0,0
943,-0.0721174041074484,0.0137356884251059,0.0304096836807692,-2.04180996692571,0.71628476536253,-1.34414514217119,0.260245996958736,1.48034298489676,-99.352201528056,0.00982494752747379,0.00384019158848121,0.00150976791040901,-0.0264575243404684,-0.00988431584489574,-0.0346040607077762,0,0,0
944,-0.0117124496425132,-0.00301217366638973,-0.00721469998148069,-1.89617923142293,-0.0883030641182782,-1.37111677843109,0.0410247276462236,1.23742181145302,-99.511592050309,0.00982466428208836,0.00384013960367258,0.00151127487215874,-0.0264517070955701,-0.00989279148089083,-0.0346038003058065,0,0,0
945,-0.0215212844508148,0.00291381284675296,-1.58911835639736e-05,-1.79010863693918,-0.0577500014063667,-1.39086648601899,0.268715087288063,1.53659020891617,-99.6035428334803,0.00982412819363237,0.00384024328585921,0.00151425637907413,-0.0264482219667959,-0.00990780382159642,-0.0346035256854403,0,0,0
946,-0.0234117677092298,-0.00863305119144009,0.0202383053336727,-2.03403148724135,-0.1566261867923,-1.4096589364199,0.136510210452742,1.51006143557698,-99.7880096328465,0.00982353298928071,0.00384003490362268,0.00151682726807024,-0.0264369762608259,-0.00991979850692093,-0.0346028482090314,0,0,0
947,-0.0015102845257986,0.0160246948868821,0.0374705942271874,-1.79858131409105,0.555583385808667,-1.4165845050009,0.0521027554388545,1.31816888907515,-99.9162961731988,0.00982350358639272,0.00384048538745183,0.00151776498279516,-0.0264462476871315,-0.00992215509470253,-0.0346023636598271,0,0,0
948,-0.0517961279795376,0.0064938250651565,0.0345190390365543,-1.83595040418538,0.17126069099332,-1.41449813021141,-0.317850813409253,1.34981660058332,-99.8601523361196,0.00982213712628953,0.00384065398115694,0.0015243527453805,-0.0264399497776673,-0.00994845614276795,-0.0346016744706945,0,0,0
949,-0.0801232692612506,-0.0377198990451593,-0.0241625730883156,-1.82806501187827,0.749173143078848,-1.43773264705681,0.0452549553729118,1.65971782805766,-99.7707700516175,0.0098200231323018,0.00383952040343292,0.0015319682471582,-0.0264072494153545,-0.00998097484304829,-0.0346011081890165,0,0,0
950,-0.0499652692154124,0.0113601164678432,0.0299578577256396,-1.80591785839113,1.24426024781895,-1.4452096352126,0.0734867656463848,1.49014941526202,-99.6418943363054,0.00981866808888155,0.0038397952837209,0.00153842842872933,-0.0264053420438487,-0.0100029313671813,-0.0346005344164039,0,0,0
951,-0.00974034061165518,-0.0172383611844449,-0.0453525767049096,-2.07161843749759,0.789842434087375,-1.48642535251112,-0.00621222697847214,1.7890048365693,-99.4662617693699,0.00981842870480784,0.00383928110467976,0.0015387325062955,-0.0263964168821546,-0.0100066579103308,-0.034600593660555,0,0,0
952,-0.0397476355091571,-0.0335274315667107,-0.00146138798933561,-1.95245540068356,0.380274902777766,-1.50686651152816,-0.014891113241784,1.7675081722466,-99.194271700449,0.00981739106266484,0.00383823920912741,0.00154154332091539,-0.0263774492587722,-0.0100163091493515,-0.0345999682641566,0,0,0
953,-0.0238432590756514,0.0174615231799926,0.0119482166378083,-1.76786907941562,-0.0282163678187161,-1.51640773033437,0.133446429305092,1.85932037818352,-98.943933779954,0.00981669819314179,0.0038387159895385,0.00154571238264666,-0.0263794649254262,-0.0100252518806767,-0.034599631899904,0,0,0
954,0.0212117299439734,-0.0268170181833831,0.015661132743783,-1.8293201302555,-0.168151443870995,-1.51598310127335,0.283056802197625,1.77792290807548,-98.9079800862245,0.00981734398058224,0.00383799216790963,0.00154122694478358,-0.0263729372762753,-0.0100161947512372,-0.0345990152338614,0,0,0
955,-0.0121258189580162,-0.0490358058049836,-0.0313544215506076,-1.8224697738134,-0.0257346830883078,-1.54364833299148,0.154245313123874,1.92130590839154,-98.9700013070923,0.00981711667159013,0.00383648960359203,0.00154031292189624,-0.026356825859958,-0.0100152933430826,-0.0345987415602292,0,0,0
956,-0.0137292050129747,-0.0769022012273428,0.0343631350502878,-1.82044411916138,1.19554360227564,-1.53875021420034,0.0829388410807216,1.95246247845949,-99.0756653536404,0.00981694143776802,0.0038341749340919,0.00153810413580564,-0.0263371657081334,-0.0100098554692574,-0.0345976336514052,0,0,0
957,0.0117732822010721,-0.0333592596314407,-0.00928497243555992,-1.88066612356863,1.30574112881127,-1.54573561390239,0.362385635384617,1.73888298926995,-99.2915165975049,0.00981737076778978,0.00383322327614197,0.00153523130564064,-0.0263317106285827,-0.0100055237755828,-0.0345973172105235,0,0,0
958,-0.00426462525923199,-0.0203661994201099,-0.014796509080917,-2.0267508823224,1.26267793673905,-1.5715007014777,0.142543073657621,1.86753873126219,-99.4970210764472,0.00981731509391144,0.00383260797176621,0.00153516548042063,-0.0263278279260596,-0.0100054130955964,-0.0345971052332897,0,0,0
959,-0.00113574721040433,-0.0221993491797861,0.00269174593124724,-2.20681844945148,0.233107909850599,-1.55882975479546,0.378465656244004,1.70277429647599,-99.579729586394,0.00981735079458043,0.00383194415400597,0.00153466993660134,-0.0263235297042445,-0.0100039783235405,-0.0345966950226602,0,0,0
960,0.0439729980591785,-0.0244215177892819,0.0269645373916216,-1.85133332996656,0.529761832132139,-1.55117983389088,-0.782908929611068,1.70119191376889,-99.7927817552537,0.00981867205499465,0.00383139806133119,0.00152840251264077,-0.0263238263946271,-0.00999678306696558,-0.0345960950651413,0,0,0
961,-0.0255338876408135,-0.0217113546993026,-0.0215306848949941,-1.98637488627185,1.20071442106537,-1.55588522049832,-0.192046745222488,1.20992851964032,-100.013702107718,0.0098180332940432,0.003830643312313,0.00153145416804755,-0.0263196591018284,-0.00999818379467369,-0.0345959572712448,0,0,0
962,-0.0282513285995267,-0.0774605549054677,0.0570330693473658,-1.83479329560043,1.09793552280715,-1.53153996967306,0.492015629864958,1.20373863607124,-100.050560447456,0.00981754205415855,0.0038282203917106,0.00153392206026266,-0.0263102353060356,-0.00999185438675156,-0.0345948066232111,0,0,0
963,-0.00614429892050783,-0.0597797281324581,0.0677736085524041,-2.34840072150178,0.879899239390762,-1.52489914095679,0.235185553102176,1.30168179880806,-100.452149474595,0.00981760399398699,0.00382642501222762,0.00153392811643584,-0.0263053860471851,-0.00998540328308016,-0.0345936415703285,0,0,0
964,-0.0345405573626296,-0.0544162501267174,0.023871061926835,-2.11755820571113,0.508345617467057,-1.52419124590981,0.46248297272672,1.03428927870324,-100.907552654525,0.00981686310962417,0.0038246382363175,0.00153811786707674,-0.0262994732414615,-0.00998124401418111,-0.0345929476921032,0,0,0
965,-0.0455628573183211,-0.0373221481930361,9.32652064916939e-05,-2.18047381532926,0.216869006271815,-1.54437123737442,0.187584156469161,0.848619023147293,-100.542855941761,0.00981573687597778,0.00382330505488193,0.0015433416509267,-0.0262942583701678,-0.00997910390582036,-0.0345925387146005,0,0,0
966,-0.0462310627723239,-0.0439306030521269,0.00684848163951743,-2.09753387446199,-0.894381002429548,-1.56770053474822,0.400519874720776,0.846249853364691,-100.198694776629,0.00981461956744379,0.00382174870065663,0.00154829253293868,-0.0262884033189224,-0.0099755398496825,-0.0345920378687727,0,0,0
967,0.0149260990856854,-0.0571441229601071,0.0811337566076957,-1.99004381012458,1.23352227369707,-1.55406772770787,0.120903325505438,0.88655175033048,-100.331333686727,0.00981527542702816,0.00382015425096816,0.00154607597947017,-0.0262879788170183,-0.00996875966129462,-0.0345908143785785,0,0,0
968,-0.0543826316704523,-0.0569513616883359,0.0761840549294885,-1.68562912939763,-0.0307692173220278,-1.55675397379328,0.0594518075626266,1.02631013914654,-99.5660610331094,0.00981400907183818,0.00381822578555065,0.00155220983612018,-0.0262830595018138,-0.00995970848423835,-0.0345895437196772,0,0,0
969,-0.0511085164036866,-0.0215958367008415,0.0182082181682328,-1.90105331796531,0.854256880052747,-1.57100325870469,0.131940414997453,0.926624821944457,-97.981069771123,0.00981267896027607,0.00381736380030958,0.00155815268699021,-0.0262805963738807,-0.00995525726673608,-0.0345889803601336,0,0,0
970,0.0162384454552484,-0.0306375193566595,0.00116889328090222,-2.10136075976664,0.138301281342436,-1.58740207779509,0.157983106608768,0.741868371123237,-97.2487567904784,0.00981322489088256,0.00381651346564788,0.00155462275911474,-0.0262811622105848,-0.00995549682970534,-0.0345886891242214,0,0,0
971,0.00476667540987274,0.00831637365776672,-0.0174885781067753,-2.18515573955358,-0.112775301559212,-1.61101153023743,0.0160607109554692,0.549861670040725,-97.6529751271093,0.00981329633459546,0.00381677878325929,0.00155445074361662,-0.0262808664039424,-0.00995656793864024,-0.0345885960589739,0,0,0
972,-0.00249476460321008,-0.0352276843786772,-0.0291212947096121,-2.24329862244588,0.399864109294596,-1.63781175840898,0.105506098729357,0.881908162924611,-98.1158181775541,0.00981336341841985,0.00381567260336625,0.00155349836666992,-0.026282939951127,-0.00995703140768255,-0.0345886543038276,0,0,0
973,0.0387239877000092,-0.0274581080769991,-0.00954926012776387,-1.97874844228352,0.951956509207353,-1.66674012541403,0.268130430306931,0.727120207564154,-98.5996213216846,0.00981442377640137,0.00381503404698247,0.00154460513932296,-0.0262855157636317,-0.00996178028249029,-0.0345885214785311,0,0,0
974,-0.0138573206293344,0.0452379057161227,-0.0333763189262766,-2.1446219704444,0.717475951626449,-1.67699050590335,0.569136361067159,0.300618738800461,-99.6854911106465,0.00981390333905662,0.00381630886711968,0.00155027158304281,-0.0262855180622648,-0.00996111722120289,-0.0345885992397948,0,0,0
975,0.0495013788934056,0.0179169379517496,0.0212793856996313,-2.27962639753798,0.99872807790775,-1.70325928105622,0.36973475584643,0.502693501737408,-100.62191085969,0.00981486148394948,0.00381715398926044,0.00153708218190816,-0.0262830955679594,-0.00996830904939355,-0.0345880468037442,0,0,0
976,-0.014225657577031,0.00324588781158841,0.0627158566471997,-2.31849700065823,0.159376107940778,-1.70495778303182,0.28087173784448,1.01073932630117,-99.8733931556362,0.00981451126991888,0.00381737084971968,0.00154261842242603,-0.0262739961537019,-0.00996239373987691,-0.0345868521087317,0,0,0
977,-0.0544093914532472,-0.0266858941889829,0.0429569580734757,-2.1408302832242,-0.542007154997302,-1.70925957688657,-0.0284682685624286,0.896528935000099,-99.2980985765911,0.00981360506738997,0.00381646546044286,0.00156176319116756,-0.0262673150234707,-0.00994875453701737,-0.0345858821683555,0,0,0
978,-0.0288470461712462,-0.0184766139482913,0.0779794018632524,-2.49549645626246,1.44827285571777,-1.7148761007731,-0.0697024564485221,1.11494317141083,-99.1627793832366,0.00981312135665141,0.00381609719973399,0.00157232867323354,-0.0262550687200523,-0.00993924009306112,-0.0345844258838581,0,0,0
979,-0.0260541372123809,-0.0665096031449888,0.0232380667328191,-2.03849450458904,0.853136506611191,-1.74148227065069,-0.13637085749391,1.236494408776,-99.1043532990461,0.00981287012466908,0.00381411151582296,0.00157776879183774,-0.0262549161802428,-0.00993311436260588,-0.0345837960414672,0,0,0
980,-0.0250119595085502,-0.0827922795308977,0.0490778621908645,-2.05151063305209,0.844139560873704,-1.75586557972024,-0.147512134373396,1.44739640163923,-99.1100150982905,0.00981264868151967,0.00381173066691252,0.00158119765248299,-0.0262513809755865,-0.00992665929864602,-0.0345827984210444,0,0,0
981,-0.00770268154857237,-0.0735381547843966,0.0215655873035031,-2.07171843443632,0.826834811329482,-1.77558386353524,-0.135500335264845,1.45352375833662,-99.1062017264682,0.00981270623734997,0.00380961846127078,0.00157977739515214,-0.0262522967664401,-0.00992456586852556,-0.0345822075689776,0,0,0
982,-0.0263122464437536,-0.0802535508826051,0.0292792994575937,-2.63107741059798,0.818344824737236,-1.8656906642463,-0.145448139749319,1.46395952817315,-99.0991653560394,0.00981243741863737,0.00380725079424328,0.00158271714849378,-0.0262522743925339,-0.0099193361444667,-0.0345814773289983,0,0,0
983,0.0313148403054979,-0.0631453710973519,0.0252147705581301,-2.65608251808658,0.799764702723686,-2.16924595852949,-0.1537256742173,1.45973663995656,-99.0975718292192,0.00981322691550678,0.00380564884044746,0.00157448140655233,-0.0262516656260312,-0.0099227617605892,-0.0345807739642607,0,0,0
984,0.0108093962630642,-0.0572566413831394,0.0130896748528503,-2.65772374680751,0.781875631886161,-2.46271756879499,-0.167083299333508,1.45313596073249,-99.0892744129579,0.00981362480566537,0.00380410033300752,0.00157118935943588,-0.0262524606482656,-0.00992313658597995,-0.0345801690326531,0,0,0
985,-0.00792086115029797,-0.0641678320928325,0.0357355224347694,-2.63551319417843,0.774782837734689,-2.70911064540593,-0.159430100972779,1.45732705396388,-99.0930985167257,0.00981364272981366,0.00380231921915778,0.00157089734723548,-0.0262497452959433,-0.00991993702332852,-0.0345791821691497,0,0,0
986,0.0278731731369594,-0.0465413872385356,0.01080962605078,-2.64025706526638,0.756334175018394,-2.92743288319625,-0.156697673250138,1.46209330444445,-99.0744314683523,0.0098144374390384,0.0038011731062497,0.00156715423109272,-0.0262497065466697,-0.00992166606519144,-0.0345785183260819,0,0,0
987,0.0162143550906024,-0.0573037671727904,0.0662104789200909,-2.62963469469923,0.749392414586494,-3.14329253240415,-0.154110877941608,1.46501281208715,-99.0739088768856,0.00981499486751731,0.00379977260918694,0.00156522134814583,-0.0262411969510968,-0.00991966305083598,-0.0345770219899128,0,0,0
988,0.0463828889676337,-0.0430581124387939,0.00334388569977947,-2.64250460233484,0.731917983091514,-3.41070471642567,-0.155918940701333,1.46731181990618,-99.0783757770897,0.00981632205622846,0.00379881701902272,0.00156207061264762,-0.026241577920105,-0.00992254483247037,-0.034576372838223,0,0,0
989,0.0187459719047956,-0.0505911508411668,0.0615539818437762,-2.05993446108721,0.723125734012373,-3.66424008702018,-0.151445656349079,1.46230406331088,-99.0713811637583,0.00981697487426798,0.0037976113387094,0.00156117506548634,-0.0262330180617404,-0.00992004896262065,-0.0345748409346678,0,0,0
990,0.0414213249370167,-0.0370436335602647,0.0551297575040497,-2.07446986986781,0.705006614908254,-3.89990297223497,-0.14434617872322,1.45997145139787,-99.0762780922504,0.00981820868552931,0.00379689306532375,0.0015604009617444,-0.0262243430886188,-0.00991936711229059,-0.0345733591765895,0,0,0
991,0.0142385952627128,-0.0458340477999464,0.0295436885784234,-2.05801523176774,0.69547342052539,-4.11998583550044,-0.155603673859972,1.44726787034811,-99.0657323387972,0.00981877570272417,0.00379575296778574,0.00156045174051674,-0.0262199430388559,-0.00991699155459511,-0.0345721827164888,0,0,0
992,0.043401941051851,-0.0460450598089785,0.0167752542323625,-2.06342682741933,1.6539963393894,-4.30951498697802,-0.1445591104134,1.44177923014438,-99.0590335862627,0.0098202121889234,0.00379477153497933,0.00156121276757097,-0.0262177582027893,-0.00991689520568418,-0.0345711674554326,0,0,0
993,0.0605614242998699,-0.0472682215411528,0.0130339803438216,-2.08274433884981,1.62585678659869,-4.45615409526043,-0.154002645302183,1.44016595604882,-99.0573491388067,0.00982220170928545,0.0037938401277119,0.00156319272671939,-0.0262159875530184,-0.00991756611131912,-0.0345701814030649,0,0,0
994,0.0563465637416419,-0.0404174221466268,-0.00419009123446699,-2.09734102533332,1.5914629019175,-4.54896115182095,-0.154739800506838,1.44552676156255,-99.0563126994117,0.00982408023758883,0.0037930644163775,0.00156590928687465,-0.0262160338525413,-0.00991806998432302,-0.0345694071203202,0,0,0
995,0.0260019896834002,-0.0435331034720084,0.049424143279495,-2.08305838856404,1.56006426258619,-4.56942382634505,-0.153083077964173,1.43868236020864,-99.0670961979634,0.00982503569592833,0.00379210159270528,0.00156788718672647,-0.0262082898264182,-0.00991497272846296,-0.0345678792895033,0,0,0
996,0.0418799126204613,-0.0569599703573475,0.0341008104908798,-2.08136056204467,1.54188035342293,-4.5895309427686,-0.153833731279845,1.44346501691003,-99.0695073584899,0.00982658685262755,0.00379082981366451,0.00157128588406381,-0.0262034960258445,-0.00991280962458375,-0.0345665674932447,0,0,0
997,0.0428837775661149,-0.0372273039952463,0.00873192870002747,-2.07795488540796,1.50914102573827,-4.58477890244837,-0.169419818194558,1.44373011052524,-99.0718262497137,0.00982809090607673,0.00379009130625091,0.00157497603459355,-0.0262009571641718,-0.00991135598084871,-0.0345655955002301,0,0,0
998,0.0559314714902397,-0.0433867963866285,0.0336538220494105,-2.08536809772397,1.48152850363339,-4.55515334813229,-0.172160097586111,1.43382436856604,-99.0847751918535,0.00983004589896975,0.00378926494235363,0.0015802431574034,-0.026195295097472,-0.00990930974720645,-0.0345642970692735,0,0,0
999,0.0371286731959194,-0.0588477217215382,0.0224151165785849,-2.07520373812997,1.46527566408018,-4.5133717182293,-0.161110761755241,1.43246368743003,-99.0912119366851,0.00983150193873851,0.00378791075840762,0.0015844718848139,-0.0261918388702921,-0.00990667916982621,-0.0345631537932913,0,0,0
1000,0.0761136724607729,-0.0462193767761649,0.0470415235294145,-2.10145426231634,1.43256777874556,-4.45267618957325,-0.161312883166949,1.43293522598016,-99.1036467386682,0.00983414575405129,0.00378711105988074,0.00159259987023755,-0.0261846140803114,-0.00990420836632942,-0.0345617040848223,0,0,0
1001,0.0584592926997591,-0.0484429929849507,-0.0022456575269639,-2.11236959597727,1.40023035226453,-4.39988934052787,-0.165777390983997,1.42707962038795,-99.1035590343328,0.00983626307575435,0.00378613703136659,0.00159934662956083,-0.0261838017976579,-0.00990247399026566,-0.0345609162298011,0,0,0
1002,0.00181720481318088,-0.0588177536439578,0.039947583531333,-2.07141567143765,1.37543999405524,-4.32728757210534,-0.18230721082569,1.41970145808923,-99.1049365749198,0.00983657072310252,0.00378461864582215,0.00160074144276403,-0.0261775738332131,-0.00989833199870755,-0.0345595611298,0,0,0
1003,0.0526848292408538,-0.0609773155410779,0.0187814082455418,-2.07368532150554,1.35292095468496,-4.25600300405685,-0.17842551007744,1.42915349149014,-99.1112891032845,0.00983855711099661,0.00378328392754946,0.00160754279738211,-0.0261744685608752,-0.00989542012565602,-0.0345585196265197,0,0,0
1004,0.0678559527734653,-0.0532483950427059,0.00700865351676618,-2.08799723827724,1.32490882932321,-4.18511654505524,-0.160042088297979,1.42280449273703,-99.1103484151581,0.00984099484176256,0.00378222998422981,0.00161599776383107,-0.0261725497062423,-0.00989290305798983,-0.034557650838659,0,0,0
1005,0.0458908365221985,-0.0516494149910329,-0.0056848032462916,-2.08234800462037,1.29593361039771,-4.10289665390681,-0.146729482169532,1.41792138179491,-99.1191479699654,0.00984270994825496,0.00378110870611205,0.0016221143612285,-0.0261718826002609,-0.00989042979118548,-0.0345569558369904,0,0,0
1006,0.051290932323167,-0.0604637298477918,-0.0330695628317466,-2.07943304802427,1.27123735022907,-4.00746183923122,-0.151559309752647,1.41676705295859,-99.1238519151639,0.00984465424050471,0.00377976945937241,0.00162895855878676,-0.0261748707193985,-0.00988849018915791,-0.0345566390701995,0,0,0
1007,0.0612797781208536,-0.0685074392968978,0.0204833949475847,-2.0843334252163,1.25074666370446,-3.89066697332816,-0.164045842229076,1.40628194986827,-99.1326309416319,0.00984692467402111,0.00377827505983145,0.00163715879292802,-0.0261717877702649,-0.00988497903036362,-0.0345556497587846,0,0,0
1008,0.0687530198479199,-0.0740655035941871,0.0350831559525042,-2.09684768505269,0.267390841900549,-3.76801833784805,-0.1731862907097,1.41230489306947,-99.1353801591581,0.00984944505241034,0.00377663244215541,0.00164624691947655,-0.0261669577809856,-0.00988086814372061,-0.0345544921338528,0,0,0
1009,0.0360286367071888,-0.0672987592254071,0.00337464721063565,-2.08209986224972,1.23122948216977,-3.66554262268129,-0.183431284033847,1.40984517608486,-99.1394380618126,0.00985088871518942,0.00377504942068324,0.00165160742512204,-0.0261655616459556,-0.00987771415062989,-0.0345537602327879,0,0,0
1010,0.051908035223833,-0.0639384708223741,-0.00747619387628769,-2.08469379704468,1.20247955886458,-3.56886801636383,-0.186503169812888,1.41189056638979,-99.1406409581786,0.00985281312743755,0.00377363218402108,0.00165865764649851,-0.0261654175210108,-0.00987472999043812,-0.0345531910671196,0,0,0
1011,-0.00624453128987161,-0.0866066846181782,-0.0353573560710292,-2.03544779239451,1.19426904745385,-3.48347091271702,-0.181275434368702,1.40665803547448,-99.1416081029478,0.00985304149884053,0.00377133358434905,0.00165981100701581,-0.02616837019211,-0.00987239160711055,-0.0345529792366893,0,0,0
1012,0.0616331275809764,-0.0661625506736458,0.0248471567437693,-2.05137155965929,1.16435733278226,-3.38079759598182,-0.19110567692545,1.40454283944667,-99.1416983992671,0.00985523623013423,0.0037699079360744,0.00166782140603216,-0.0261647763399758,-0.00986839923233633,-0.0345520365700816,0,0,0
1013,0.00854743989584365,-0.0821786338895899,-0.0131418927231237,-2.02076685420138,1.1452877208714,-3.29334377593908,-0.176466411856996,1.41354341808278,-99.1524957343385,0.00985587836580131,0.00376780538836049,0.00167039685297568,-0.0261651085417909,-0.00986552241948319,-0.0345515804700594,0,0,0
1014,0.0351318979858136,-0.0891892552294489,-0.0139398203597991,-2.01537295984622,1.13099753591847,-3.2092294473438,-0.169241782512598,1.41110299824547,-99.1480623042413,0.0098573656781048,0.00376564351917598,0.00167572079096192,-0.0261659740745359,-0.00986228303808929,-0.0345511599292521,0,0,0
1015,0.0492008193174993,-0.0789656432419694,-0.000509942550342307,-2.02411579989814,1.10814037252739,-3.11821222275507,-0.176048909926471,1.40606998281611,-99.152753695545,0.00985920628449194,0.0037638210597843,0.0016821274405637,-0.0261652691503305,-0.00985874178986175,-0.0345505898660413,0,0,0
1016,0.018138732037521,-0.0732590135710919,-0.017136596696486,-2.00822377402687,1.08210365563215,-3.03064585340401,-0.188426397459983,1.40888309027278,-99.157702924568,0.00986007102347959,0.00376200644402191,0.00168520788134974,-0.0261657187367287,-0.00985608497448134,-0.0345502361285478,0,0,0
1017,0.0208559669262109,-0.1039263079882,-0.0110689444828554,-1.99858518905671,1.07975100570499,-2.93909358911334,-0.175654692419319,1.44239523674476,-99.1447833333541,0.00986116424663295,0.00375939660714031,0.00168898710550204,-0.0261662323015801,-0.00985271904068118,-0.0345498294433648,0,0,0
1018,0.0191936500982024,-0.198358337963002,-0.0128025339726217,-2.01058645700414,1.04027279212609,-2.85094598202407,-0.183005354447825,1.83271502402632,-99.1246790104685,0.0098627101552844,0.00375429613618149,0.00169502016833525,-0.0261686780475996,-0.0098473174637213,-0.0345494721819835,0,0,0
1019,0.0341151931169369,-0.0917409220952541,0.103933751839959,-2.20599344871175,-0.0700953102263652,-2.75057715391085,-0.257271957693215,1.8064192543869,-99.0410023326462,0.00986417039256227,0.00375199237420865,0.00170280542949378,-0.026159789902734,-0.00984036537203255,-0.0345477153002251,0,0,0
1020,0.0422586941090018,-0.122891533348314,-0.00799474972301322,-2.33274472097378,0.514791098126098,-2.69825575027606,-0.43802181959257,1.85723893300581,-98.607553882584,0.00986614804027371,0.00374900331761647,0.00171506789257135,-0.0261598719717059,-0.00983392522615994,-0.034547309287985,0,0,0
1021,0.0799113830184146,-0.0854764821596188,0.00346352864862728,-2.37821161202589,-0.204331104528078,-2.6179399566718,-0.936919204294241,1.75811439864279,-97.4311631094974,0.00986916206834714,0.00374715410875787,0.00173517245504415,-0.0261588280425637,-0.00982549785271632,-0.0345467800674326,0,0,0
1022,-0.0305584619704902,-0.130040378670532,0.0322454610641273,-2.31298836288829,0.082371558191363,-2.51805968491722,-0.595099741242553,2.03593549273759,-95.1036878207362,0.00986874484144578,0.00374355469943129,0.00173120504115676,-0.026156707373668,-0.00982429196518376,-0.0345459693982903,0,0,0
1023,0.0167686843421069,-0.145643066008346,-0.0329571059822891,-1.90888591947669,0.194888448382887,-2.46212191247707,-0.741707535090413,2.23056171759535,-92.8466292647822,0.00986994436820396,0.00373989731336087,0.00173848744830583,-0.0261556034969457,-0.00982139418576126,-0.0345458623959767,0,0,0
1024,0.0242278513026629,-0.00238547014442414,0.0102869410988181,-2.21566413536323,0.15505392221326,-2.36239207450316,-0.798132071312708,1.75019359650612,-91.2983626211936,0.00987066042415057,0.00373994076262322,0.00174450805118763,-0.0261525296144573,-0.00981826517198493,-0.0345452886124427,0,0,0
1025,0.132222021532756,-0.0357651542411315,-0.0414210333097738,-2.24095493956611,0.452515754348034,-2.34863258194296,-0.993055984556217,2.15055832485079,-91.2485824809099,0.00987489167469778,0.00373974676236352,0.0017772831422288,-0.0261459357071215,-0.00980692399910091,-0.0345451549312634,0,0,0
1026,0.0563765175244646,-0.166178222544859,0.119526719418913,-2.26079045314975,-0.874024028114593,-2.18716428518506,-0.879116991158471,1.44158075471565,-91.6328538555479,0.0098773131116939,0.0037354858070198,0.00179207760311766,-0.0261437941313286,-0.0098072074359724,-0.0345435475409011,0,0,0
